Output Length, Input Length, NEON Cycles, C Cycles
2516, 612, 2222.124000, 2248.477000
2516, 646, 2274.029000, 2292.704000
2516, 680, 2353.114000, 2336.720000
2516, 714, 2327.643000, 2372.207000
2516, 748, 2358.992000, 2389.005000
2516, 782, 2329.179000, 2343.243000
2516, 816, 2421.019000, 2442.206000
2516, 850, 2447.673000, 2462.019000
2516, 884, 2423.051000, 2436.393000
2516, 918, 2414.810000, 2438.782000
2516, 952, 2508.461000, 2533.796000
2516, 986, 2508.316000, 2533.624000
2516, 1020, 2514.666000, 2558.399000
2550, 34, 1840.624000, 1852.444000
2550, 68, 1849.955000, 1846.631000
2550, 102, 1839.981000, 1847.933000
2550, 136, 1931.767000, 1951.174000
2550, 170, 1966.157000, 1977.701000
2550, 204, 1935.859000, 1943.678000
2550, 238, 1942.583000, 1950.733000
2550, 272, 2080.863000, 2041.292000
2550, 306, 2030.642000, 2050.707000
2550, 340, 2057.315000, 2084.577000
2550, 374, 2042.493000, 2043.623000
2550, 408, 2124.016000, 2141.412000
2550, 442, 2127.024000, 2144.659000
2550, 476, 2126.806000, 2142.248000
2550, 510, 2131.648000, 2168.844000
2550, 544, 2244.337000, 2247.061000
2550, 578, 2221.560000, 2239.921000
2550, 612, 2235.736000, 2273.809000
2550, 646, 2233.758000, 2260.637000
2550, 680, 2366.558000, 2335.968000
2550, 714, 2325.305000, 2336.865000
2550, 748, 2328.628000, 2365.609000
2550, 782, 2375.112000, 2351.470000
2550, 816, 2419.780000, 2431.773000
2550, 850, 2413.025000, 2432.297000
2550, 884, 2414.875000, 2431.934000
2550, 918, 2414.504000, 2431.760000
2550, 952, 2535.433000, 2547.648000
2550, 986, 2571.050000, 2585.237000
2550, 1020, 2511.154000, 2529.541000
2584, 34, 1835.736000, 1845.734000
2584, 68, 1836.686000, 1844.867000
2584, 102, 1839.444000, 1844.162000
2584, 136, 1931.693000, 1941.357000
2584, 170, 1959.777000, 1944.373000
2584, 204, 1949.560000, 1969.429000
2584, 238, 1950.214000, 1944.570000
2584, 272, 2030.036000, 2040.379000
2584, 306, 2027.517000, 2041.922000
2584, 340, 2030.822000, 2041.804000
2584, 374, 2034.887000, 2055.024000
2584, 408, 2181.690000, 2141.677000
2584, 442, 2127.889000, 2142.365000
2584, 476, 2125.696000, 2146.732000
2584, 510, 2173.030000, 2166.212000
2584, 544, 2243.240000, 2261.607000
2584, 578, 2220.491000, 2234.195000
2584, 612, 2245.901000, 2238.670000
2584, 646, 2221.097000, 2235.895000
2584, 680, 2316.578000, 2331.860000
2584, 714, 2319.449000, 2332.128000
2584, 748, 2334.336000, 2349.611000
2584, 782, 2329.390000, 2397.020000
2584, 816, 2501.259000, 2485.016000
2584, 850, 2512.443000, 2442.499000
2584, 884, 2531.822000, 2463.434000
2584, 918, 2450.712000, 2452.370000
2584, 952, 2521.481000, 2540.453000
2584, 986, 2530.663000, 2552.491000
2584, 1020, 2521.591000, 2539.642000
2618, 34, 1941.543000, 2021.813000
2618, 68, 1990.297000, 1972.560000
2618, 102, 1974.622000, 2012.875000
2618, 136, 2199.721000, 2653.986000
2618, 170, 2848.945000, 2576.652000
2618, 204, 2514.779000, 2180.632000
2618, 238, 2132.294000, 2159.565000
2618, 272, 2250.397000, 2212.390000
2618, 306, 2209.778000, 2246.144000
2618, 340, 2189.466000, 2153.600000
2618, 374, 2134.876000, 2150.498000
2618, 408, 2236.138000, 2254.683000
2618, 442, 2247.229000, 2358.416000
2618, 476, 2326.771000, 2272.817000
2618, 510, 2287.055000, 2303.009000
2618, 544, 2383.959000, 2391.307000
2618, 578, 2331.543000, 2403.631000
2618, 612, 2474.357000, 2415.339000
2618, 646, 2378.773000, 2360.347000
2618, 680, 2424.987000, 2504.532000
2618, 714, 2419.575000, 2441.423000
2618, 748, 2444.687000, 2432.024000
2618, 782, 2449.395000, 2438.194000
2618, 816, 2514.914000, 2527.477000
2618, 850, 2521.988000, 2531.677000
2618, 884, 2530.854000, 2529.981000
2618, 918, 2513.185000, 2527.880000
2618, 952, 2608.052000, 2632.188000
2618, 986, 2617.316000, 2639.194000
2618, 1020, 2629.205000, 2635.640000
2652, 34, 1953.523000, 2024.573000
2652, 68, 1983.931000, 2005.169000
2652, 102, 1962.750000, 1995.348000
2652, 136, 2066.411000, 2081.473000
2652, 170, 2065.433000, 2064.834000
2652, 204, 2068.978000, 2070.744000
2652, 238, 2078.896000, 2084.091000
2652, 272, 2170.597000, 2175.496000
2652, 306, 2172.428000, 2184.632000
2652, 340, 2189.854000, 2211.171000
2652, 374, 2170.940000, 2171.419000
2652, 408, 2240.257000, 2235.653000
2652, 442, 2220.958000, 2253.256000
2652, 476, 2267.109000, 2282.396000
2652, 510, 2269.445000, 2285.684000
2652, 544, 2407.108000, 2383.549000
2652, 578, 2370.423000, 2409.325000
2652, 612, 2365.558000, 2383.886000
2652, 646, 2435.757000, 2483.609000
2652, 680, 2510.802000, 2543.219000
2652, 714, 2545.684000, 2543.598000
2652, 748, 2555.082000, 2534.604000
2652, 782, 2468.632000, 2471.085000
2652, 816, 2552.586000, 2583.515000
2652, 850, 2561.811000, 2573.043000
2652, 884, 2563.854000, 2573.972000
2652, 918, 2566.507000, 2571.910000
2652, 952, 2635.899000, 2642.720000
2652, 986, 2625.682000, 2642.685000
2652, 1020, 2649.373000, 2635.033000
2686, 34, 1934.459000, 1944.396000
2686, 68, 1977.147000, 1957.576000
2686, 102, 1935.557000, 1942.505000
2686, 136, 2031.820000, 2039.749000
2686, 170, 2029.713000, 2038.355000
2686, 204, 2059.159000, 2045.207000
2686, 238, 2031.931000, 2062.598000
2686, 272, 2125.792000, 2152.745000
2686, 306, 2131.194000, 2185.755000
2686, 340, 2272.051000, 2254.445000
2686, 374, 2198.610000, 2237.909000
2686, 408, 2379.128000, 2294.702000
2686, 442, 2232.558000, 2344.132000
2686, 476, 2289.071000, 2291.229000
2686, 510, 2305.330000, 2326.713000
2686, 544, 2367.174000, 2341.816000
2686, 578, 2343.172000, 2387.766000
2686, 612, 2381.464000, 2363.877000
2686, 646, 2420.291000, 2493.252000
2686, 680, 2454.639000, 2486.191000
2686, 714, 2525.730000, 2532.764000
2686, 748, 2572.206000, 2578.094000
2686, 782, 2556.645000, 2704.185000
2686, 816, 2647.939000, 2633.333000
2686, 850, 2606.003000, 2604.642000
2686, 884, 2574.882000, 2600.747000
2686, 918, 2579.210000, 2596.014000
2686, 952, 2723.505000, 2738.551000
2686, 986, 2677.160000, 2691.459000
2686, 1020, 2681.922000, 2693.005000
2720, 34, 1977.821000, 1950.648000
2720, 68, 1948.147000, 1955.922000
2720, 102, 1979.709000, 2020.929000
2720, 136, 2119.129000, 2166.921000
2720, 170, 2131.473000, 2150.038000
2720, 204, 2215.495000, 2088.099000
2720, 238, 2065.918000, 2082.083000
2720, 272, 2166.254000, 2190.137000
2720, 306, 2232.300000, 2344.683000
2720, 340, 2307.121000, 2288.514000
2720, 374, 2243.099000, 2265.687000
2720, 408, 2343.939000, 2365.468000
2720, 442, 2307.899000, 2334.476000
2720, 476, 2353.934000, 2348.196000
2720, 510, 2341.886000, 2390.945000
2720, 544, 2433.835000, 2474.604000
2720, 578, 2430.528000, 2452.918000
2720, 612, 2427.582000, 2490.531000
2720, 646, 2461.277000, 2470.035000
2720, 680, 2566.163000, 2555.174000
2720, 714, 2452.319000, 2525.831000
2720, 748, 2532.927000, 2476.165000
2720, 782, 2416.353000, 2431.689000
2720, 816, 2508.459000, 2525.345000
2720, 850, 2516.084000, 2527.325000
2720, 884, 2509.242000, 2527.323000
2720, 918, 2513.086000, 2571.875000
2720, 952, 2664.181000, 2680.119000
2720, 986, 2664.040000, 2697.377000
2720, 1020, 2658.726000, 2623.823000
2754, 34, 2032.510000, 2047.148000
2754, 68, 2030.204000, 2037.755000
2754, 102, 2039.228000, 2046.337000
2754, 136, 2141.161000, 2148.481000
2754, 170, 2191.441000, 2203.490000
2754, 204, 2186.287000, 2179.557000
2754, 238, 2171.471000, 2185.773000
2754, 272, 2317.525000, 2287.346000
2754, 306, 2226.452000, 2256.207000
2754, 340, 2269.840000, 2266.272000
2754, 374, 2273.863000, 2321.425000
2754, 408, 2345.994000, 2331.112000
2754, 442, 2318.633000, 2331.024000
2754, 476, 2324.543000, 2373.363000
2754, 510, 2386.970000, 2429.708000
2754, 544, 2542.573000, 2486.198000
2754, 578, 2423.473000, 2484.825000
2754, 612, 2471.819000, 2485.135000
2754, 646, 2476.864000, 2495.031000
2754, 680, 2649.007000, 2551.504000
2754, 714, 2524.577000, 2582.512000
2754, 748, 2589.980000, 2710.461000
2754, 782, 2571.294000, 2551.981000
2754, 816, 2697.294000, 2690.316000
2754, 850, 2721.732000, 2729.931000
2754, 884, 2700.941000, 2723.025000
2754, 918, 2658.584000, 2688.441000
2754, 952, 2777.115000, 2786.052000
2754, 986, 2763.382000, 2765.383000
2754, 1020, 2804.248000, 2784.766000
2788, 34, 2069.085000, 2145.534000
2788, 68, 2115.637000, 2112.624000
2788, 102, 2165.926000, 2065.778000
2788, 136, 2144.443000, 2202.940000
2788, 170, 2160.023000, 2152.292000
2788, 204, 2179.838000, 2188.360000
2788, 238, 2176.273000, 2242.901000
2788, 272, 2308.253000, 2248.424000
2788, 306, 2282.937000, 2278.978000
2788, 340, 2248.938000, 2298.317000
2788, 374, 2278.647000, 2452.232000
2788, 408, 2414.930000, 2428.759000
2788, 442, 2427.606000, 2395.411000
2788, 476, 2462.958000, 2416.027000
2788, 510, 2423.882000, 2436.645000
2788, 544, 2474.574000, 2488.867000
2788, 578, 2486.313000, 2488.679000
2788, 612, 2529.820000, 2569.536000
2788, 646, 2471.350000, 2573.342000
2788, 680, 2574.786000, 2576.389000
2788, 714, 2622.472000, 2563.597000
2788, 748, 2526.313000, 2707.991000
2788, 782, 2612.171000, 2718.106000
2788, 816, 2713.391000, 2714.888000
2788, 850, 2683.047000, 2750.952000
2788, 884, 2679.773000, 2787.832000
2788, 918, 2719.556000, 2696.634000
2788, 952, 2771.103000, 2790.123000
2788, 986, 2774.006000, 2784.730000
2788, 1020, 2735.833000, 2788.367000
2822, 34, 2099.832000, 2098.462000
2822, 68, 2087.538000, 2089.585000
2822, 102, 2097.558000, 2168.190000
2822, 136, 2230.293000, 2198.255000
2822, 170, 2166.688000, 2203.871000
2822, 204, 2174.290000, 2194.016000
2822, 238, 2160.746000, 2148.617000
2822, 272, 2228.614000, 2247.787000
2822, 306, 2298.406000, 2248.124000
2822, 340, 2229.423000, 2292.445000
2822, 374, 2276.827000, 2294.409000
2822, 408, 2383.207000, 2385.885000
2822, 442, 2458.067000, 2485.195000
2822, 476, 2378.662000, 2473.511000
2822, 510, 2386.859000, 2399.737000
2822, 544, 2466.606000, 2491.889000
2822, 578, 2525.631000, 2546.545000
2822, 612, 2469.201000, 2664.591000
2822, 646, 2504.795000, 2504.880000
2822, 680, 2737.431000, 2594.788000
2822, 714, 2623.071000, 2543.052000
2822, 748, 2599.505000, 2546.636000
2822, 782, 2614.876000, 2538.609000
2822, 816, 2781.859000, 2669.247000
2822, 850, 2725.195000, 2651.644000
2822, 884, 2620.290000, 2734.357000
2822, 918, 2699.399000, 2771.106000
2822, 952, 2825.298000, 2817.146000
2822, 986, 2749.405000, 2736.421000
2822, 1020, 2705.228000, 2767.786000
2856, 34, 2068.882000, 2050.012000
2856, 68, 2029.599000, 2046.586000
2856, 102, 2032.383000, 2037.659000
2856, 136, 2126.734000, 2143.808000
2856, 170, 2128.794000, 2141.599000
2856, 204, 2167.395000, 2177.479000
2856, 238, 2168.667000, 2179.983000
2856, 272, 2265.252000, 2273.061000
2856, 306, 2267.469000, 2266.551000
2856, 340, 2264.054000, 2275.256000
2856, 374, 2272.182000, 2283.990000
2856, 408, 2353.093000, 2333.201000
2856, 442, 2325.931000, 2332.440000
2856, 476, 2320.515000, 2343.196000
2856, 510, 2317.403000, 2332.782000
2856, 544, 2411.899000, 2442.279000
2856, 578, 2433.098000, 2446.648000
2856, 612, 2429.765000, 2490.042000
2856, 646, 2454.437000, 2431.569000
2856, 680, 2530.595000, 2538.912000
2856, 714, 2522.627000, 2528.362000
2856, 748, 2518.159000, 2530.990000
2856, 782, 2511.874000, 2557.762000
2856, 816, 2607.222000, 2626.301000
2856, 850, 2607.790000, 2629.759000
2856, 884, 2605.094000, 2627.111000
2856, 918, 2605.656000, 2629.255000
2856, 952, 2701.012000, 2733.996000
2856, 986, 2702.519000, 2724.848000
2856, 1020, 2708.610000, 2727.348000
2890, 34, 2127.018000, 2135.220000
2890, 68, 2135.749000, 2133.390000
2890, 102, 2126.123000, 2136.066000
2890, 136, 2222.847000, 2230.330000
2890, 170, 2224.606000, 2234.114000
2890, 204, 2227.436000, 2236.611000
2890, 238, 2226.237000, 2233.263000
2890, 272, 2317.712000, 2330.597000
2890, 306, 2318.979000, 2330.177000
2890, 340, 2319.850000, 2330.638000
2890, 374, 2321.949000, 2340.872000
2890, 408, 2422.782000, 2439.564000
2890, 442, 2446.779000, 2438.169000
2890, 476, 2469.662000, 2552.544000
2890, 510, 2497.250000, 2485.883000
2890, 544, 2604.724000, 2718.573000
2890, 578, 2626.751000, 2591.663000
2890, 612, 2575.798000, 2664.426000
2890, 646, 2630.851000, 2542.922000
2890, 680, 2678.938000, 2653.091000
2890, 714, 2606.203000, 2627.835000
2890, 748, 2608.533000, 2677.301000
2890, 782, 2606.952000, 2622.550000
2890, 816, 2702.119000, 2789.703000
2890, 850, 2831.825000, 2772.353000
2890, 884, 2763.838000, 2735.879000
2890, 918, 2750.783000, 2723.457000
2890, 952, 2808.285000, 2824.204000
2890, 986, 2850.502000, 2875.407000
2890, 1020, 2801.742000, 2818.302000
2924, 34, 2135.775000, 2178.297000
2924, 68, 2149.930000, 2181.523000
2924, 102, 2153.887000, 2176.320000
2924, 136, 2261.901000, 2273.585000
2924, 170, 2247.937000, 2253.175000
2924, 204, 2274.580000, 2237.567000
2924, 238, 2234.422000, 2258.383000
2924, 272, 2359.437000, 2360.921000
2924, 306, 2364.233000, 2376.759000
2924, 340, 2335.041000, 2340.986000
2924, 374, 2319.471000, 2330.714000
2924, 408, 2466.393000, 2519.166000
2924, 442, 2556.496000, 2591.096000
2924, 476, 2508.710000, 2516.123000
2924, 510, 2479.711000, 2549.084000
2924, 544, 2700.101000, 2684.206000
2924, 578, 2603.554000, 2600.756000
2924, 612, 2593.228000, 2612.647000
2924, 646, 2600.470000, 2589.015000
2924, 680, 2687.694000, 2705.141000
2924, 714, 2753.191000, 2794.883000
2924, 748, 2798.441000, 2796.290000
2924, 782, 2703.817000, 2674.177000
2924, 816, 2755.505000, 2753.206000
2924, 850, 2715.136000, 2723.405000
2924, 884, 2734.403000, 2720.233000
2924, 918, 2702.399000, 2721.049000
2924, 952, 2795.846000, 2816.293000
2924, 986, 2800.354000, 2816.910000
2924, 1020, 2803.477000, 2823.665000
2958, 34, 2149.732000, 2176.548000
2958, 68, 2167.093000, 2146.824000
2958, 102, 2137.278000, 2173.934000
2958, 136, 2281.812000, 2370.691000
2958, 170, 2326.844000, 2352.539000
2958, 204, 2270.374000, 2280.119000
2958, 238, 2308.438000, 2257.746000
2958, 272, 2320.375000, 2329.306000
2958, 306, 2320.175000, 2327.908000
2958, 340, 2321.043000, 2332.172000
2958, 374, 2328.506000, 2330.599000
2958, 408, 2414.403000, 2446.044000
2958, 442, 2419.520000, 2430.058000
2958, 476, 2418.493000, 2430.620000
2958, 510, 2417.743000, 2439.645000
2958, 544, 2555.587000, 2535.082000
2958, 578, 2515.706000, 2539.771000
2958, 612, 2548.423000, 2535.968000
2958, 646, 2514.015000, 2530.841000
2958, 680, 2618.250000, 2625.687000
2958, 714, 2606.819000, 2627.688000
2958, 748, 2660.368000, 2648.239000
2958, 782, 2606.193000, 2627.666000
2958, 816, 2709.801000, 2723.875000
2958, 850, 2702.813000, 2728.489000
2958, 884, 2750.511000, 2750.780000
2958, 918, 2738.063000, 2724.970000
2958, 952, 2797.458000, 2826.949000
2958, 986, 2885.067000, 2844.206000
2958, 1020, 2800.121000, 2820.131000
2992, 34, 2162.652000, 2139.557000
2992, 68, 2126.882000, 2142.333000
2992, 102, 2125.843000, 2134.344000
2992, 136, 2238.306000, 2239.056000
2992, 170, 2222.629000, 2239.424000
2992, 204, 2226.405000, 2232.867000
2992, 238, 2224.372000, 2238.987000
2992, 272, 2326.166000, 2348.847000
2992, 306, 2332.450000, 2393.669000
2992, 340, 2461.350000, 2379.956000
2992, 374, 2387.423000, 2418.075000
2992, 408, 2545.099000, 2511.780000
2992, 442, 2439.884000, 2448.955000
2992, 476, 2427.723000, 2470.431000
2992, 510, 2427.487000, 2427.895000
2992, 544, 2513.769000, 2546.208000
2992, 578, 2519.979000, 2570.579000
2992, 612, 2519.825000, 2525.609000
2992, 646, 2513.299000, 2546.291000
2992, 680, 2627.694000, 2674.289000
2992, 714, 2619.422000, 2675.074000
2992, 748, 2636.884000, 2637.001000
2992, 782, 2606.405000, 2624.209000
2992, 816, 2759.323000, 2721.785000
2992, 850, 2702.632000, 2717.873000
2992, 884, 2747.140000, 2738.607000
2992, 918, 2704.048000, 2725.518000
2992, 952, 2797.660000, 2814.912000
2992, 986, 2808.248000, 2818.911000
2992, 1020, 2800.340000, 2820.655000
3026, 34, 2252.039000, 2233.731000
3026, 68, 2231.881000, 2231.320000
3026, 102, 2229.007000, 2232.352000
3026, 136, 2319.431000, 2328.630000
3026, 170, 2334.295000, 2339.863000
3026, 204, 2335.689000, 2380.325000
3026, 238, 2447.535000, 2383.528000
3026, 272, 2480.123000, 2502.591000
3026, 306, 2475.642000, 2445.489000
3026, 340, 2415.611000, 2433.287000
3026, 374, 2416.720000, 2445.858000
3026, 408, 2511.562000, 2532.027000
3026, 442, 2510.563000, 2524.862000
3026, 476, 2544.881000, 2546.584000
3026, 510, 2519.758000, 2526.120000
3026, 544, 2608.133000, 2627.977000
3026, 578, 2606.457000, 2623.059000
3026, 612, 2615.993000, 2674.019000
3026, 646, 2634.000000, 2653.977000
3026, 680, 2705.061000, 2720.324000
3026, 714, 2706.867000, 2724.716000
3026, 748, 2727.153000, 2744.252000
3026, 782, 2780.237000, 2894.251000
3026, 816, 2899.434000, 2877.092000
3026, 850, 2852.991000, 2881.778000
3026, 884, 2855.194000, 2929.091000
3026, 918, 2933.291000, 2919.560000
3026, 952, 3056.958000, 3064.053000
3026, 986, 3003.349000, 3127.591000
3026, 1020, 3068.727000, 3092.853000
3060, 34, 2326.282000, 2283.667000
3060, 68, 2261.007000, 2278.566000
3060, 102, 2274.532000, 2259.875000
3060, 136, 2369.212000, 2424.464000
3060, 170, 2354.383000, 2388.435000
3060, 204, 2363.254000, 2410.536000
3060, 238, 2390.995000, 2438.782000
3060, 272, 2607.895000, 2561.917000
3060, 306, 2580.843000, 2542.562000
3060, 340, 2512.301000, 2604.673000
3060, 374, 2554.295000, 2702.247000
3060, 408, 2695.979000, 2576.272000
3060, 442, 2585.728000, 2550.834000
3060, 476, 2605.967000, 2536.926000
3060, 510, 2534.012000, 2629.554000
3060, 544, 2658.594000, 2719.962000
3060, 578, 2653.467000, 2651.363000
3060, 612, 2609.918000, 2676.723000
3060, 646, 2700.548000, 2630.347000
3060, 680, 2704.952000, 2723.552000
3060, 714, 2751.535000, 2805.718000
3060, 748, 2735.615000, 2724.669000
3060, 782, 2702.944000, 2726.964000
3060, 816, 2805.707000, 2827.425000
3060, 850, 2799.584000, 2821.239000
3060, 884, 2801.146000, 2830.034000
3060, 918, 2798.659000, 2822.139000
3060, 952, 2939.183000, 3045.737000
3060, 986, 3002.065000, 2941.277000
3060, 1020, 2895.791000, 2932.037000
3094, 34, 2238.048000, 2238.662000
3094, 68, 2226.930000, 2252.315000
3094, 102, 2311.337000, 2326.529000
3094, 136, 2451.480000, 2384.940000
3094, 170, 2322.998000, 2333.062000
3094, 204, 2326.878000, 2380.312000
3094, 238, 2320.960000, 2328.692000
3094, 272, 2413.280000, 2427.555000
3094, 306, 2424.212000, 2428.932000
3094, 340, 2430.824000, 2455.172000
3094, 374, 2482.553000, 2520.839000
3094, 408, 2694.496000, 2705.625000
3094, 442, 2576.213000, 2618.700000
3094, 476, 2687.085000, 2702.287000
3094, 510, 2565.862000, 2582.984000
3094, 544, 2614.704000, 2624.833000
3094, 578, 2609.825000, 2623.492000
3094, 612, 2606.377000, 2621.642000
3094, 646, 2609.215000, 2626.088000
3094, 680, 2706.422000, 2720.956000
3094, 714, 2730.997000, 2730.027000
3094, 748, 2704.136000, 2723.282000
3094, 782, 2703.523000, 2724.889000
3094, 816, 2799.181000, 2815.670000
3094, 850, 2801.318000, 2816.470000
3094, 884, 2807.593000, 2822.304000
3094, 918, 2829.289000, 2826.166000
3094, 952, 2903.898000, 2941.946000
3094, 986, 2898.732000, 2921.347000
3094, 1020, 2896.621000, 2916.733000
3128, 34, 2222.780000, 2230.280000
3128, 68, 2222.517000, 2231.485000
3128, 102, 2234.504000, 2247.084000
3128, 136, 2334.791000, 2350.809000
3128, 170, 2334.841000, 2330.458000
3128, 204, 2319.529000, 2329.895000
3128, 238, 2346.386000, 2330.890000
3128, 272, 2415.809000, 2425.071000
3128, 306, 2415.180000, 2425.740000
3128, 340, 2429.833000, 2440.811000
3128, 374, 2422.659000, 2448.784000
3128, 408, 2508.638000, 2530.952000
3128, 442, 2509.472000, 2524.178000
3128, 476, 2518.164000, 2555.880000
3128, 510, 2522.560000, 2545.118000
3128, 544, 2625.949000, 2633.106000
3128, 578, 2618.910000, 2621.988000
3128, 612, 2605.876000, 2674.504000
3128, 646, 2651.318000, 2621.459000
3128, 680, 2700.993000, 2724.982000
3128, 714, 2702.193000, 2723.582000
3128, 748, 2702.570000, 2718.220000
3128, 782, 2702.724000, 2720.383000
3128, 816, 2799.203000, 2821.276000
3128, 850, 2797.646000, 2818.819000
3128, 884, 2798.902000, 2824.395000
3128, 918, 2798.163000, 2820.139000
3128, 952, 2894.385000, 2917.950000
3128, 986, 2893.627000, 2917.337000
3128, 1020, 2931.441000, 2927.668000
3162, 34, 2319.773000, 2327.698000
3162, 68, 2318.443000, 2326.980000
3162, 102, 2320.545000, 2327.113000
3162, 136, 2422.702000, 2426.992000
3162, 170, 2430.837000, 2445.760000
3162, 204, 2433.941000, 2437.437000
3162, 238, 2418.708000, 2424.811000
3162, 272, 2508.680000, 2529.511000
3162, 306, 2512.567000, 2523.487000
3162, 340, 2512.065000, 2525.343000
3162, 374, 2512.846000, 2524.560000
3162, 408, 2604.838000, 2621.388000
3162, 442, 2608.192000, 2622.976000
3162, 476, 2606.482000, 2622.126000
3162, 510, 2608.614000, 2624.336000
3162, 544, 2703.553000, 2720.203000
3162, 578, 2703.615000, 2721.720000
3162, 612, 2704.404000, 2722.298000
3162, 646, 2702.005000, 2727.312000
3162, 680, 2798.614000, 2817.070000
3162, 714, 2799.550000, 2818.336000
3162, 748, 2799.226000, 2818.342000
3162, 782, 2799.911000, 2820.310000
3162, 816, 2892.990000, 2916.938000
3162, 850, 2914.421000, 2936.315000
3162, 884, 2903.603000, 2919.319000
3162, 918, 2896.951000, 2919.265000
3162, 952, 2989.936000, 3014.520000
3162, 986, 2992.925000, 3014.545000
3162, 1020, 2991.411000, 3063.155000
3196, 34, 2357.816000, 2338.590000
3196, 68, 2331.113000, 2339.747000
3196, 102, 2330.413000, 2350.062000
3196, 136, 2515.153000, 2476.319000
3196, 170, 2430.492000, 2438.843000
3196, 204, 2426.841000, 2440.254000
3196, 238, 2438.715000, 2586.349000
3196, 272, 2597.164000, 2579.053000
3196, 306, 2577.779000, 2588.612000
3196, 340, 2582.794000, 2551.894000
3196, 374, 2530.751000, 2540.455000
3196, 408, 2621.542000, 2666.320000
3196, 442, 2681.693000, 2626.880000
3196, 476, 2607.266000, 2620.603000
3196, 510, 2609.982000, 2624.912000
3196, 544, 2705.940000, 2717.285000
3196, 578, 2702.623000, 2724.097000
3196, 612, 2705.779000, 2726.672000
3196, 646, 2767.961000, 2789.577000
3196, 680, 2869.418000, 2902.790000
3196, 714, 2919.823000, 2936.813000
3196, 748, 2943.145000, 2974.163000
3196, 782, 3008.589000, 2987.087000
3196, 816, 3093.817000, 2989.415000
3196, 850, 2984.500000, 2964.379000
3196, 884, 2974.295000, 3029.897000
3196, 918, 3051.909000, 3121.434000
3196, 952, 3175.953000, 3150.715000
3196, 986, 3138.735000, 3043.954000
3196, 1020, 3061.555000, 3064.829000
3230, 34, 2356.897000, 2359.587000
3230, 68, 2363.084000, 2364.771000
3230, 102, 2358.868000, 2347.726000
3230, 136, 2449.535000, 2465.667000
3230, 170, 2457.461000, 2453.563000
3230, 204, 2426.919000, 2434.825000
3230, 238, 2450.736000, 2426.106000
3230, 272, 2509.066000, 2523.613000
3230, 306, 2514.353000, 2521.909000
3230, 340, 2513.662000, 2530.963000
3230, 374, 2512.571000, 2529.910000
3230, 408, 2606.932000, 2620.022000
3230, 442, 2607.230000, 2619.640000
3230, 476, 2615.066000, 2625.597000
3230, 510, 2624.357000, 2625.954000
3230, 544, 2701.966000, 2716.203000
3230, 578, 2704.617000, 2717.429000
3230, 612, 2704.616000, 2718.096000
3230, 646, 2705.133000, 2720.612000
3230, 680, 2804.915000, 2814.400000
3230, 714, 2799.283000, 2816.916000
3230, 748, 2798.941000, 2817.978000
3230, 782, 2799.665000, 2815.584000
3230, 816, 2893.161000, 2911.342000
3230, 850, 2897.600000, 2914.948000
3230, 884, 2896.749000, 2913.620000
3230, 918, 2897.455000, 2911.634000
3230, 952, 2988.993000, 3009.726000
3230, 986, 2993.971000, 3010.045000
3230, 1020, 3006.195000, 3059.468000
3264, 34, 2354.931000, 2365.095000
3264, 68, 2334.595000, 2346.031000
3264, 102, 2356.605000, 2359.474000
3264, 136, 2434.207000, 2425.287000
3264, 170, 2440.006000, 2438.174000
3264, 204, 2432.073000, 2445.496000
3264, 238, 2417.572000, 2425.276000
3264, 272, 2518.815000, 2521.267000
3264, 306, 2536.854000, 2571.249000
3264, 340, 2627.765000, 2670.819000
3264, 374, 2648.680000, 2708.291000
3264, 408, 2803.498000, 2744.489000
3264, 442, 2666.479000, 2646.961000
3264, 476, 2646.194000, 2688.612000
3264, 510, 2678.337000, 2693.692000
3264, 544, 2847.811000, 2818.312000
3264, 578, 2784.674000, 2765.107000
3264, 612, 2758.943000, 2761.723000
3264, 646, 2767.737000, 2821.616000
3264, 680, 2829.705000, 2864.963000
3264, 714, 2811.430000, 2822.549000
3264, 748, 2856.483000, 2873.004000
3264, 782, 2895.591000, 2867.441000
3264, 816, 2938.936000, 2969.082000
3264, 850, 2900.341000, 2938.915000
3264, 884, 2955.981000, 3005.806000
3264, 918, 2967.730000, 2939.017000
3264, 952, 3034.115000, 3019.733000
3264, 986, 2996.785000, 3036.882000
3264, 1020, 3122.673000, 3074.799000
3298, 34, 2547.415000, 2612.369000
3298, 68, 2534.691000, 2490.259000
3298, 102, 2481.362000, 2568.821000
3298, 136, 2647.500000, 2683.223000
3298, 170, 2654.952000, 2653.920000
3298, 204, 2642.813000, 2654.898000
3298, 238, 2637.960000, 2657.189000
3298, 272, 2720.071000, 2662.452000
3298, 306, 2673.870000, 2677.377000
3298, 340, 2724.202000, 2732.691000
3298, 374, 2607.792000, 2619.642000
3298, 408, 2718.971000, 2758.234000
3298, 442, 2715.278000, 2715.432000
3298, 476, 2707.317000, 2720.537000
3298, 510, 2703.344000, 2729.378000
3298, 544, 2799.070000, 2815.797000
3298, 578, 2808.285000, 2835.304000
3298, 612, 2802.171000, 2817.700000
3298, 646, 2804.460000, 2818.133000
3298, 680, 2895.829000, 2910.484000
3298, 714, 2894.204000, 2910.174000
3298, 748, 2915.491000, 2915.024000
3298, 782, 2895.629000, 2912.665000
3298, 816, 2994.333000, 3010.971000
