Output Length, Input Length, NEON Cycles, C Cycles
918, 884, 1256.646881, 1285.719555
918, 918, 1257.373214, 1282.889230
918, 952, 1352.332331, 1380.495191
918, 986, 1353.251583, 1381.364331
918, 1020, 1353.322905, 1388.134841
952, 34, 679.808844, 690.255930
952, 68, 680.024967, 690.347699
952, 102, 680.441547, 690.767082
952, 136, 774.956741, 786.406313
952, 170, 775.450163, 788.427801
952, 204, 775.810305, 788.986374
952, 238, 776.314243, 788.772018
952, 272, 870.839200, 884.138701
952, 306, 871.660579, 885.818691
952, 340, 871.722704, 886.509444
952, 374, 872.212688, 886.697053
952, 408, 966.783982, 984.460802
952, 442, 967.323081, 985.493900
952, 476, 967.765618, 985.334862
952, 510, 968.121657, 986.283942
952, 544, 1063.235720, 1083.330125
952, 578, 1063.777250, 1084.396793
952, 612, 1064.094178, 1084.858941
952, 646, 1064.633321, 1084.307930
952, 680, 1159.454313, 1181.402976
952, 714, 1159.677154, 1181.834202
952, 748, 1160.030317, 1181.964313
952, 782, 1160.466826, 1182.561848
952, 816, 1255.023149, 1275.777281
952, 850, 1255.743756, 1281.668858
952, 884, 1255.993779, 1280.685191
952, 918, 1256.335670, 1281.195801
952, 952, 1351.351881, 1377.919666
952, 986, 1351.585503, 1378.988880
952, 1020, 1351.821324, 1378.893582
986, 34, 776.215856, 786.767255
986, 68, 776.553703, 787.512488
986, 102, 776.998822, 787.945875
986, 136, 871.434606, 885.034099
986, 170, 872.009643, 884.387462
986, 204, 872.335669, 885.705122
986, 238, 872.792439, 886.125096
986, 272, 968.492207, 982.556470
986, 306, 967.950817, 983.734044
986, 340, 968.341868, 983.517564
986, 374, 968.799545, 983.469280
986, 408, 1064.086338, 1081.290577
986, 442, 1064.817506, 1083.085560
986, 476, 1064.980732, 1082.145726
986, 510, 1064.710922, 1082.783336
986, 544, 1160.753141, 1180.582044
986, 578, 1161.387241, 1181.561167
986, 612, 1161.912704, 1181.648660
986, 646, 1161.523972, 1181.749894
986, 680, 1256.541549, 1278.553250
986, 714, 1257.024488, 1276.223547
986, 748, 1257.303924, 1279.385554
986, 782, 1257.703591, 1279.642984
986, 816, 1352.360902, 1377.420140
986, 850, 1353.386171, 1377.574342
986, 884, 1353.155411, 1377.473369
986, 918, 1352.908162, 1377.753080
986, 952, 1448.253680, 1475.862198
986, 986, 1448.868440, 1476.432100
986, 1020, 1449.260281, 1475.982497
1020, 34, 776.478652, 787.399900
1020, 68, 776.731324, 787.359180
1020, 102, 777.615250, 788.270563
1020, 136, 871.709083, 884.935070
1020, 170, 872.290390, 884.433908
1020, 204, 872.616751, 885.975044
1020, 238, 873.016832, 885.076986
1020, 272, 968.156523, 982.574484
1020, 306, 968.940165, 982.929945
1020, 340, 969.190896, 983.012219
1020, 374, 969.775428, 983.378779
1020, 408, 1064.271435, 1081.763632
1020, 442, 1064.844104, 1082.710232
1020, 476, 1065.216007, 1082.742160
1020, 510, 1065.359418, 1083.111114
1020, 544, 1160.666608, 1180.316027
1020, 578, 1161.405587, 1181.314085
1020, 612, 1162.110017, 1181.497822
1020, 646, 1161.339042, 1181.833799
1020, 680, 1256.556422, 1278.250767
1020, 714, 1257.057055, 1279.791353
1020, 748, 1257.879992, 1279.366752
1020, 782, 1258.215635, 1279.862544
1020, 816, 1352.535726, 1376.776845
1020, 850, 1353.161094, 1377.410235
1020, 884, 1353.459689, 1377.446720
1020, 918, 1353.934848, 1378.286709
1020, 952, 1448.514891, 1475.542166
1020, 986, 1449.271230, 1476.770727
1020, 1020, 1449.526382, 1476.349942
1054, 34, 776.796027, 788.108526
1054, 68, 777.060786, 787.952129
1054, 102, 777.493536, 788.781366
1054, 136, 872.170005, 885.995894
1054, 170, 872.579716, 885.115166
1054, 204, 872.890971, 886.333205
1054, 238, 873.358946, 886.549900
1054, 272, 968.667239, 982.912460
1054, 306, 969.568011, 983.838127
1054, 340, 969.518947, 984.150788
1054, 374, 969.335361, 983.586259
1054, 408, 1064.629956, 1083.063536
1054, 442, 1065.221935, 1083.824242
1054, 476, 1065.943698, 1084.757442
1054, 510, 1065.219668, 1084.458003
1054, 544, 1160.971308, 1180.983970
1054, 578, 1161.669695, 1181.823995
1054, 612, 1162.182844, 1184.917484
1054, 646, 1161.664763, 1182.484401
1054, 680, 1256.980291, 1279.866830
1054, 714, 1257.608577, 1280.660896
1054, 748, 1258.750647, 1284.843435
1054, 782, 1260.067941, 1282.380965
1054, 816, 1354.545855, 1379.952725
1054, 850, 1355.209508, 1380.501564
1054, 884, 1356.236876, 1383.860951
1054, 918, 1356.043682, 1381.442718
1054, 952, 1450.666036, 1478.839217
1054, 986, 1450.676784, 1479.446070
1054, 1020, 1451.587024, 1482.653504
1088, 34, 777.162248, 786.954728
1088, 68, 777.514698, 787.544772
1088, 102, 777.985570, 787.845164
1088, 136, 872.639245, 884.791473
1088, 170, 873.145565, 885.430036
1088, 204, 873.563014, 885.987810
1088, 238, 873.843961, 886.397091
1088, 272, 968.604069, 983.470625
1088, 306, 969.529526, 983.799549
1088, 340, 969.462022, 983.107229
1088, 374, 969.988625, 983.933910
1088, 408, 1064.670206, 1082.068486
1088, 442, 1065.253341, 1082.619570
1088, 476, 1065.665268, 1084.306446
1088, 510, 1066.013825, 1083.494290
1088, 544, 1161.239818, 1181.454274
1088, 578, 1161.771051, 1181.378643
1088, 612, 1162.060730, 1182.990887
1088, 646, 1162.589806, 1181.836109
1088, 680, 1257.110859, 1279.354974
1088, 714, 1257.861258, 1279.938563
1088, 748, 1258.205466, 1280.679090
1088, 782, 1258.613222, 1280.534004
1088, 816, 1353.206076, 1378.596696
1088, 850, 1353.945706, 1378.837228
1088, 884, 1354.260575, 1379.202381
1088, 918, 1354.796967, 1379.231698
1088, 952, 1449.282209, 1476.224442
1088, 986, 1449.787642, 1477.821354
1088, 1020, 1450.253334, 1475.098070
1122, 34, 873.881636, 883.959840
1122, 68, 874.025843, 884.442094
1122, 102, 874.539362, 884.896876
1122, 136, 969.189031, 982.114264
1122, 170, 968.458561, 982.001112
1122, 204, 970.147551, 982.935137
1122, 238, 970.485698, 983.197806
1122, 272, 1066.055512, 1079.876545
1122, 306, 1066.487405, 1081.401744
1122, 340, 1066.807646, 1081.653974
1122, 374, 1066.556444, 1082.527317
1122, 408, 1162.090570, 1179.051901
1122, 442, 1162.041524, 1180.147176
1122, 476, 1163.057495, 1179.887242
1122, 510, 1162.783004, 1180.259449
1122, 544, 1258.424506, 1276.882619
1122, 578, 1258.479052, 1278.785406
1122, 612, 1260.157777, 1279.093587
1122, 646, 1259.110404, 1278.796592
1122, 680, 1354.538922, 1376.105161
1122, 714, 1355.163844, 1378.016709
1122, 748, 1355.510239, 1377.169084
1122, 782, 1355.764129, 1377.423900
1122, 816, 1450.469964, 1474.682394
1122, 850, 1451.651360, 1475.091890
1122, 884, 1451.520151, 1475.561923
1122, 918, 1451.191110, 1475.338510
1122, 952, 1546.900178, 1573.753332
1122, 986, 1547.170489, 1573.519917
1122, 1020, 1547.590585, 1574.795019
1156, 34, 873.996123, 884.565845
1156, 68, 874.897778, 884.659579
1156, 102, 874.780837, 885.269111
1156, 136, 969.376085, 982.559701
1156, 170, 969.972841, 981.844635
1156, 204, 970.336594, 983.355608
1156, 238, 971.257541, 982.616064
1156, 272, 1066.173300, 1080.180887
1156, 306, 1066.621960, 1080.472641
1156, 340, 1066.963870, 1080.556748
1156, 374, 1066.872400, 1081.553394
1156, 408, 1162.271153, 1179.815991
1156, 442, 1162.810294, 1179.953464
1156, 476, 1163.156410, 1180.172774
1156, 510, 1162.824456, 1181.041728
1156, 544, 1259.108396, 1276.279701
1156, 578, 1257.085408, 1277.101163
1156, 612, 1257.350726, 1277.774084
1156, 646, 1260.902604, 1279.817599
1156, 680, 1354.915377, 1377.671290
1156, 714, 1355.483441, 1377.210468
1156, 748, 1359.416960, 1380.443231
1156, 782, 1354.190418, 1375.805958
1156, 816, 1448.643915, 1472.610128
1156, 850, 1449.354235, 1473.770432
1156, 884, 1449.090461, 1476.863281
1156, 918, 1450.584822, 1474.475798
1156, 952, 1544.803816, 1570.799874
1156, 986, 1545.181315, 1571.766344
1156, 1020, 1545.349515, 1572.087147
1190, 34, 873.000256, 884.229088
1190, 68, 873.353582, 884.973803
1190, 102, 873.820845, 884.462195
1190, 136, 968.274046, 980.525489
1190, 170, 968.781828, 981.279427
1190, 204, 969.182732, 981.732883
1190, 238, 969.505003, 983.718145
1190, 272, 1073.195348, 1083.146556
1190, 306, 1072.481084, 1091.539852
1190, 340, 1072.803508, 1086.379487
1190, 374, 1076.378723, 1091.112608
1190, 408, 1163.636786, 1180.308369
1190, 442, 1162.134074, 1180.179426
1190, 476, 1162.420137, 1177.892728
1190, 510, 1162.742926, 1181.103306
1190, 544, 1257.911280, 1278.904476
1190, 578, 1258.596442, 1278.625813
1190, 612, 1258.861408, 1275.915516
1190, 646, 1259.597231, 1278.897520
1190, 680, 1353.911838, 1375.986806
1190, 714, 1354.577631, 1376.889387
1190, 748, 1354.795436, 1379.789926
1190, 782, 1355.885762, 1377.858295
1190, 816, 1449.769267, 1474.784802
1190, 850, 1450.452468, 1476.892688
1190, 884, 1453.607095, 1487.243828
1190, 918, 1461.020718, 1476.639871
1190, 952, 1553.805322, 1572.491343
1190, 986, 1545.896430, 1573.263748
1190, 1020, 1545.744151, 1576.885384
1224, 34, 872.270392, 882.245866
1224, 68, 872.650032, 890.199371
1224, 102, 890.276070, 896.953057
1224, 136, 976.586288, 991.069951
1224, 170, 982.672259, 996.325031
1224, 204, 977.670653, 994.501084
1224, 238, 974.922670, 984.427357
1224, 272, 1064.809173, 1079.059286
1224, 306, 1064.325430, 1078.429528
1224, 340, 1064.537169, 1078.251622
1224, 374, 1065.051815, 1080.099318
1224, 408, 1159.579797, 1177.094426
1224, 442, 1160.211983, 1177.743701
1224, 476, 1160.612593, 1178.463365
1224, 510, 1160.951660, 1178.938652
1224, 544, 1255.999816, 1276.034303
1224, 578, 1256.561704, 1276.192669
1224, 612, 1256.971013, 1277.033372
1224, 646, 1257.264400, 1276.657922
1224, 680, 1351.841188, 1373.377051
1224, 714, 1352.508689, 1374.121381
1224, 748, 1353.227177, 1374.032982
1224, 782, 1353.217383, 1375.198005
1224, 816, 1447.677016, 1472.211525
1224, 850, 1448.396344, 1473.186623
1224, 884, 1449.576538, 1473.171315
1224, 918, 1449.174768, 1473.477475
1224, 952, 1543.620703, 1571.083474
1224, 986, 1544.234476, 1570.975429
1224, 1020, 1544.533692, 1572.508801
1258, 34, 968.985545, 979.460640
1258, 68, 969.281619, 979.964131
1258, 102, 970.315998, 979.955311
1258, 136, 1064.339812, 1077.112652
1258, 170, 1064.777094, 1076.763525
1258, 204, 1065.125579, 1078.493085
1258, 238, 1065.491952, 1077.936160
1258, 272, 1160.881456, 1175.346409
1258, 306, 1161.116207, 1175.962363
1258, 340, 1161.236998, 1176.115803
1258, 374, 1161.576796, 1176.366695
1258, 408, 1256.746191, 1274.255096
1258, 442, 1256.684029, 1274.440966
1258, 476, 1257.585428, 1274.977786
1258, 510, 1257.486066, 1275.294771
1258, 544, 1353.242228, 1372.068941
1258, 578, 1353.155087, 1372.861233
1258, 612, 1353.937420, 1373.639800
1258, 646, 1353.792074, 1373.285358
1258, 680, 1448.981649, 1470.082567
1258, 714, 1449.661242, 1470.614800
1258, 748, 1449.946007, 1471.284247
1258, 782, 1449.748528, 1471.732582
1258, 816, 1545.114976, 1569.579340
1258, 850, 1545.574389, 1569.981462
1258, 884, 1545.666846, 1570.125055
1258, 918, 1545.550817, 1570.752879
1258, 952, 1640.897878, 1667.169178
1258, 986, 1640.702627, 1668.274488
1258, 1020, 1641.501513, 1668.304855
1292, 34, 969.292143, 979.957906
1292, 68, 969.466310, 979.930544
1292, 102, 969.954998, 980.641749
1292, 136, 1064.474693, 1078.669703
1292, 170, 1064.968991, 1076.857274
1292, 204, 1065.394183, 1078.930761
1292, 238, 1065.695967, 1077.565796
1292, 272, 1161.030220, 1175.577934
1292, 306, 1160.996199, 1175.581314
1292, 340, 1161.346341, 1175.540407
1292, 374, 1161.749616, 1176.256195
1292, 408, 1256.951327, 1274.342904
1292, 442, 1256.829717, 1275.034766
1292, 476, 1257.218835, 1275.096893
1292, 510, 1257.562990, 1275.625415
1292, 544, 1353.288075, 1372.434801
1292, 578, 1353.233265, 1373.059848
1292, 612, 1353.529572, 1373.301279
1292, 646, 1354.099539, 1374.042322
1292, 680, 1449.274837, 1470.764391
1292, 714, 1449.921775, 1471.607139
1292, 748, 1450.113554, 1471.784017
1292, 782, 1449.896591, 1472.298372
1292, 816, 1545.078665, 1569.658556
1292, 850, 1545.809202, 1570.106773
1292, 884, 1546.120996, 1570.222524
1292, 918, 1545.895727, 1571.799525
1292, 952, 1641.072748, 1667.954333
1292, 986, 1641.676996, 1668.330591
1292, 1020, 1641.996395, 1667.107628
1326, 34, 969.620483, 980.390853
1326, 68, 969.861739, 980.289045
1326, 102, 970.271644, 980.772433
1326, 136, 1064.679679, 1079.017550
1326, 170, 1065.413143, 1077.393119
1326, 204, 1065.608512, 1078.791674
1326, 238, 1066.041445, 1079.263779
1326, 272, 1161.440532, 1175.382663
1326, 306, 1161.906455, 1176.005546
1326, 340, 1162.217854, 1175.637066
1326, 374, 1162.543662, 1178.280280
1326, 408, 1257.557813, 1275.620760
1326, 442, 1258.043308, 1276.170213
1326, 476, 1258.342013, 1276.078783
1326, 510, 1258.229164, 1276.793654
1326, 544, 1353.621283, 1373.374815
1326, 578, 1354.302870, 1374.268066
1326, 612, 1354.767879, 1376.366525
1326, 646, 1355.226211, 1374.904968
1326, 680, 1449.551624, 1471.831736
1326, 714, 1450.199917, 1472.874183
1326, 748, 1450.484679, 1475.333326
1326, 782, 1450.860907, 1473.196689
1326, 816, 1545.701986, 1570.613882
1326, 850, 1545.617342, 1570.906230
1326, 884, 1546.487160, 1574.548858
1326, 918, 1546.941592, 1571.659470
1326, 952, 1641.483722, 1669.362373
1326, 986, 1642.137792, 1669.362855
1326, 1020, 1642.346320, 1663.536883
1360, 34, 968.868144, 978.718988
1360, 68, 969.338666, 979.167617
1360, 102, 969.777898, 980.034009
1360, 136, 1064.152359, 1075.583393
1360, 170, 1064.713889, 1076.081578
1360, 204, 1065.117631, 1077.596089
1360, 238, 1065.496903, 1077.552817
1360, 272, 1160.211787, 1174.193652
1360, 306, 1160.751342, 1174.981825
1360, 340, 1160.976062, 1174.980118
1360, 374, 1161.540650, 1175.541909
1360, 408, 1255.959248, 1273.689183
1360, 442, 1256.818441, 1273.449434
1360, 476, 1256.920985, 1272.986380
1360, 510, 1257.247144, 1273.074646
1360, 544, 1352.352864, 1370.042816
1360, 578, 1353.005190, 1372.405670
1360, 612, 1353.351440, 1370.887071
1360, 646, 1353.811942, 1373.076386
1360, 680, 1448.350892, 1470.181861
1360, 714, 1448.961831, 1470.432138
1360, 748, 1449.430295, 1470.812950
1360, 782, 1449.701193, 1471.240865
1360, 816, 1544.221258, 1583.034805
1360, 850, 1556.468119, 1577.475399
1360, 884, 1559.229759, 1575.896940
1360, 918, 1551.584815, 1574.169214
1360, 952, 1642.796029, 1671.886943
1360, 986, 1640.895873, 1665.584833
1360, 1020, 1646.611231, 1679.065153
1394, 34, 1069.588842, 1076.970037
1394, 68, 1069.712822, 1077.307587
1394, 102, 1072.920069, 1087.484585
1394, 136, 1162.411741, 1173.071141
1394, 170, 1161.279805, 1172.995999
1394, 204, 1161.500982, 1174.215170
1394, 238, 1176.715173, 1190.002596
1394, 272, 1270.850079, 1286.376314
1394, 306, 1274.633684, 1287.914835
1394, 340, 1273.605151, 1283.215512
1394, 374, 1266.858225, 1285.234601
1394, 408, 1372.928242, 1385.355016
1394, 442, 1367.306115, 1389.547038
1394, 476, 1365.231222, 1379.748732
1394, 510, 1366.953323, 1385.190595
1394, 544, 1476.366351, 1484.718693
1394, 578, 1460.568793, 1480.277609
1394, 612, 1469.894278, 1485.289346
1394, 646, 1461.573544, 1508.139832
1394, 680, 1574.974713, 1598.331147
1394, 714, 1572.331989, 1592.455711
1394, 748, 1573.609400, 1581.096643
1394, 782, 1556.060511, 1592.300687
1394, 816, 1655.640178, 1665.270016
1394, 850, 1655.361995, 1671.524461
1394, 884, 1682.460608, 1688.390712
1394, 918, 1661.741728, 1688.348804
1394, 952, 1782.147343, 1810.431904
1394, 986, 1773.648172, 1812.393091
1394, 1020, 1765.619039, 1779.601009
1428, 34, 1071.475385, 1081.363567
1428, 68, 1086.448559, 1100.096798
1428, 102, 1079.303390, 1086.869717
1428, 136, 1179.913943, 1182.436821
1428, 170, 1164.673401, 1183.280944
1428, 204, 1173.717975, 1193.464529
1428, 238, 1189.346313, 1187.606667
1428, 272, 1272.178846, 1285.699607
1428, 306, 1270.396180, 1302.815992
1428, 340, 1287.493278, 1283.065187
1428, 374, 1261.139670, 1289.511713
1428, 408, 1365.515407, 1390.182395
1428, 442, 1388.477182, 1379.411853
1428, 476, 1374.217114, 1385.941646
1428, 510, 1372.868051, 1394.920997
1428, 544, 1478.650815, 1491.371536
1428, 578, 1467.279340, 1504.242540
1428, 612, 1465.339461, 1487.538058
1428, 646, 1474.320157, 1485.054668
1428, 680, 1567.768902, 1582.542789
1428, 714, 1548.784039, 1577.339804
1428, 748, 1557.250839, 1579.543739
1428, 782, 1566.634743, 1593.295539
1428, 816, 1662.869433, 1682.914527
1428, 850, 1661.138389, 1690.719695
1428, 884, 1662.804735, 1687.247036
1428, 918, 1664.224530, 1704.470506
1428, 952, 1788.692050, 1815.867157
1428, 986, 1767.895890, 1804.436119
1428, 1020, 1756.602371, 1767.775757
1462, 34, 1067.209087, 1077.548922
1462, 68, 1067.872553, 1077.884373
1462, 102, 1068.034502, 1078.105291
1462, 136, 1162.431191, 1175.286688
1462, 170, 1163.189152, 1174.788966
1462, 204, 1163.343631, 1177.860652
1462, 238, 1172.562007, 1194.553115
1462, 272, 1263.702173, 1273.454922
1462, 306, 1265.958226, 1272.377397
1462, 340, 1260.379075, 1274.538311
1462, 374, 1270.744995, 1283.718840
1462, 408, 1376.843198, 1391.366453
1462, 442, 1380.941443, 1393.518350
1462, 476, 1394.023088, 1390.229937
1462, 510, 1360.083542, 1397.023255
1462, 544, 1474.945428, 1498.083551
1462, 578, 1473.771723, 1492.318706
1462, 612, 1471.820140, 1498.772578
1462, 646, 1473.991119, 1471.142678
1462, 680, 1554.218632, 1595.011286
1462, 714, 1555.991207, 1574.639790
1462, 748, 1557.922089, 1587.153772
1462, 782, 1549.967573, 1574.398416
1462, 816, 1642.964687, 1662.850278
1462, 850, 1648.506747, 1688.377155
1462, 884, 1666.540029, 1684.206623
1462, 918, 1668.989394, 1680.897372
1462, 952, 1743.603728, 1766.005540
1462, 986, 1743.676057, 1769.170508
1462, 1020, 1739.039747, 1769.697657
1496, 34, 1065.410963, 1074.790684
1496, 68, 1065.759777, 1075.443767
1496, 102, 1066.395761, 1075.704047
1496, 136, 1160.678318, 1172.074580
1496, 170, 1161.330798, 1172.845840
1496, 204, 1162.053080, 1173.360239
1496, 238, 1162.020612, 1174.348682
1496, 272, 1256.729404, 1270.999320
1496, 306, 1257.198800, 1271.408006
1496, 340, 1257.514959, 1271.338714
1496, 374, 1258.042461, 1271.686839
1496, 408, 1352.645068, 1371.791110
1496, 442, 1353.191705, 1370.317654
1496, 476, 1353.480752, 1382.942245
1496, 510, 1357.669289, 1372.684231
1496, 544, 1451.283822, 1473.475567
1496, 578, 1459.812480, 1472.335779
1496, 612, 1457.681301, 1477.471338
1496, 646, 1465.613256, 1486.230012
1496, 680, 1564.163175, 1578.825174
1496, 714, 1564.008525, 1584.695657
1496, 748, 1565.043812, 1589.300999
1496, 782, 1588.249814, 1590.721156
1496, 816, 1660.995297, 1670.763568
1496, 850, 1650.646208, 1696.859898
1496, 884, 1686.802673, 1697.595805
1496, 918, 1664.297441, 1686.438555
1496, 952, 1754.656845, 1778.454782
1496, 986, 1756.414218, 1782.905515
1496, 1020, 1761.130830, 1778.327781
1530, 34, 1169.775274, 1180.990070
1530, 68, 1183.992538, 1191.590994
1530, 102, 1171.231501, 1186.424772
1530, 136, 1273.570750, 1284.340163
1530, 170, 1278.290596, 1284.879941
1530, 204, 1286.859368, 1300.661617
1530, 238, 1285.695419, 1289.377708
1530, 272, 1377.098383, 1378.193734
1530, 306, 1355.762797, 1370.170938
1530, 340, 1354.055559, 1368.332225
1530, 374, 1354.595062, 1389.256722
1530, 408, 1465.131587, 1493.195610
1530, 442, 1481.362046, 1489.830992
1530, 476, 1467.736401, 1475.490154
1530, 510, 1459.512762, 1482.197297
1530, 544, 1562.621099, 1589.391501
1530, 578, 1573.823092, 1602.794246
1530, 612, 1573.738036, 1585.828629
1530, 646, 1582.705044, 1595.024282
1530, 680, 1663.456055, 1666.346134
1530, 714, 1656.531543, 1673.605723
1530, 748, 1645.190296, 1679.497810
1530, 782, 1665.751666, 1688.702418
1530, 816, 1749.730604, 1766.477241
1530, 850, 1751.684055, 1769.355889
1530, 884, 1760.036658, 1782.403491
1530, 918, 1773.732075, 1786.452565
1530, 952, 1862.911461, 1897.637576
1530, 986, 1863.618527, 1887.083994
1530, 1020, 1865.036187, 1885.788694
1564, 34, 1188.190928, 1188.689097
1564, 68, 1187.643125, 1186.522298
1564, 102, 1175.378869, 1181.205709
1564, 136, 1276.198098, 1283.144132
1564, 170, 1270.284215, 1289.208621
1564, 204, 1284.265681, 1283.591000
1564, 238, 1262.631863, 1278.173629
1564, 272, 1368.749570, 1375.762133
1564, 306, 1370.348471, 1386.837874
1564, 340, 1373.665888, 1378.472228
1564, 374, 1374.946380, 1397.630815
1564, 408, 1472.006025, 1480.387330
1564, 442, 1454.299842, 1483.940622
1564, 476, 1492.769352, 1481.926136
1564, 510, 1475.030895, 1483.805202
1564, 544, 1570.227560, 1584.264046
1564, 578, 1573.050734, 1583.496923
1564, 612, 1573.036144, 1588.033421
1564, 646, 1573.819570, 1594.238858
1564, 680, 1661.991755, 1687.566819
1564, 714, 1665.094212, 1681.690822
1564, 748, 1655.601991, 1682.707651
1564, 782, 1654.946146, 1674.643491
1564, 816, 1753.858510, 1770.501198
1564, 850, 1764.745884, 1766.629847
1564, 884, 1767.001063, 1786.027843
1564, 918, 1759.419441, 1814.688050
1564, 952, 1852.375144, 1882.888855
1564, 986, 1874.560699, 1883.859972
1564, 1020, 1861.647691, 1886.754905
1598, 34, 1182.660412, 1199.296123
1598, 68, 1186.806792, 1195.174229
1598, 102, 1168.503351, 1179.627604
1598, 136, 1263.100272, 1284.916718
1598, 170, 1270.519859, 1274.346270
1598, 204, 1269.341884, 1307.108639
1598, 238, 1292.937367, 1299.332555
1598, 272, 1375.790359, 1403.218714
1598, 306, 1397.979606, 1383.257134
1598, 340, 1378.947837, 1411.728543
1598, 374, 1378.839051, 1400.962613
1598, 408, 1470.450750, 1484.328388
1598, 442, 1477.603299, 1493.727398
1598, 476, 1471.932715, 1495.972386
1598, 510, 1480.924108, 1506.267876
1598, 544, 1587.673063, 1601.248232
1598, 578, 1566.019824, 1585.477786
1598, 612, 1579.026497, 1598.305485
1598, 646, 1575.479036, 1596.747126
1598, 680, 1664.768033, 1693.504695
1598, 714, 1667.631639, 1694.105937
1598, 748, 1664.226549, 1705.868268
1598, 782, 1665.286868, 1687.166120
1598, 816, 1762.974130, 1789.185738
1598, 850, 1755.973279, 1774.971518
1598, 884, 1757.397822, 1793.175983
1598, 918, 1767.413032, 1778.221992
1598, 952, 1860.316520, 1894.128588
1598, 986, 1844.809343, 1862.445901
1598, 1020, 1835.353555, 1855.174599
1632, 34, 1161.792004, 1171.273621
1632, 68, 1162.140751, 1171.707541
1632, 102, 1162.628886, 1172.164923
1632, 136, 1257.070035, 1279.853595
1632, 170, 1277.893877, 1280.916701
1632, 204, 1263.709882, 1290.158620
1632, 238, 1273.346236, 1284.274364
1632, 272, 1377.726899, 1381.244104
1632, 306, 1376.522448, 1383.595005
1632, 340, 1367.751329, 1383.271082
1632, 374, 1361.751889, 1370.453264
1632, 408, 1452.999619, 1466.890913
1632, 442, 1451.844879, 1469.418180
1632, 476, 1452.291524, 1467.634920
1632, 510, 1452.619338, 1471.231662
1632, 544, 1547.932390, 1567.172118
1632, 578, 1548.829249, 1568.106258
1632, 612, 1548.901184, 1570.170366
1632, 646, 1549.770666, 1578.219910
1632, 680, 1673.684652, 1665.111447
1632, 714, 1643.846997, 1692.540565
1632, 748, 1643.708232, 1673.560618
1632, 782, 1671.488010, 1675.655303
1632, 816, 1741.425268, 1763.628951
1632, 850, 1794.682054, 1799.220229
1632, 884, 1791.858981, 1792.836203
1632, 918, 1757.420368, 1789.792731
1632, 952, 1854.152300, 1877.034525
1632, 986, 1866.389886, 1878.880163
1632, 1020, 1853.863414, 1878.139951
1666, 34, 1271.858406, 1271.375382
1666, 68, 1281.340486, 1298.971179
1666, 102, 1274.241735, 1272.291183
1666, 136, 1355.528255, 1372.015383
1666, 170, 1355.615552, 1366.847605
1666, 204, 1355.936271, 1368.657285
1666, 238, 1356.331817, 1370.193339
1666, 272, 1451.628652, 1465.037113
1666, 306, 1452.265173, 1465.981465
1666, 340, 1453.089495, 1467.121503
1666, 374, 1452.454918, 1465.865370
1666, 408, 1547.825725, 1564.505331
1666, 442, 1548.381605, 1563.217367
1666, 476, 1550.271086, 1565.531909
1666, 510, 1549.243326, 1565.772723
1666, 544, 1644.294240, 1661.111060
1666, 578, 1646.449820, 1663.676354
1666, 612, 1645.303833, 1663.990568
1666, 646, 1644.989572, 1664.471586
1666, 680, 1741.609709, 1762.548257
1666, 714, 1740.815645, 1761.766678
1666, 748, 1741.168085, 1763.471522
1666, 782, 1741.517990, 1762.276571
1666, 816, 1836.172145, 1860.045858
1666, 850, 1836.820852, 1861.507921
1666, 884, 1837.187563, 1860.286643
1666, 918, 1837.122660, 1861.607656
1666, 952, 1933.662723, 1959.291778
1666, 986, 1932.992618, 1959.271842
1666, 1020, 1933.396444, 1960.817584
1700, 34, 1259.964306, 1270.272240
1700, 68, 1260.291127, 1270.229469
1700, 102, 1260.684173, 1270.858692
1700, 136, 1356.777161, 1367.276523
1700, 170, 1355.244722, 1366.868631
1700, 204, 1355.362203, 1368.461461
1700, 238, 1355.691545, 1367.404288
1700, 272, 1451.457552, 1464.613430
1700, 306, 1451.629931, 1465.098449
1700, 340, 1452.104607, 1467.667201
1700, 374, 1452.520675, 1465.780486
1700, 408, 1547.081830, 1563.985768
1700, 442, 1547.724116, 1564.644518
1700, 476, 1548.035442, 1565.173082
1700, 510, 1548.555987, 1565.769809
1700, 544, 1643.462657, 1662.167830
1700, 578, 1644.145807, 1663.820462
1700, 612, 1644.485738, 1663.276494
1700, 646, 1644.884540, 1663.548637
1700, 680, 1739.678535, 1760.952614
1700, 714, 1740.137490, 1761.601150
1700, 748, 1740.508284, 1761.631797
1700, 782, 1740.649917, 1761.977213
1700, 816, 1835.427595, 1859.213555
1700, 850, 1835.820260, 1860.465468
1700, 884, 1836.534415, 1860.183735
1700, 918, 1836.917923, 1860.673542
1700, 952, 1931.606724, 1957.988251
1700, 986, 1932.004237, 1958.697451
1700, 1020, 1932.234828, 1958.277190
1734, 34, 1259.819979, 1269.575408
1734, 68, 1259.806595, 1269.887633
1734, 102, 1260.243988, 1270.188152
1734, 136, 1354.722834, 1367.736052
1734, 170, 1355.319157, 1366.785075
1734, 204, 1355.620279, 1368.728046
1734, 238, 1356.053005, 1368.605144
1734, 272, 1451.721616, 1464.927322
1734, 306, 1451.947124, 1465.373662
1734, 340, 1452.270245, 1464.616247
1734, 374, 1453.052099, 1467.270609
1734, 408, 1547.448590, 1564.897941
1734, 442, 1547.925445, 1565.660095
1734, 476, 1548.247682, 1564.746847
1734, 510, 1549.597446, 1577.566596
