Output Length, Input Length, NEON Cycles, C Cycles
3822, 966, 2718.069726, 2780.752462
3822, 1008, 2813.427462, 2878.977045
3864, 42, 2233.927916, 2276.843142
3864, 84, 2234.476285, 2277.627842
3864, 126, 2234.850717, 2277.925183
3864, 168, 2329.571613, 2376.899943
3864, 210, 2331.749517, 2378.059852
3864, 252, 2330.728758, 2377.997875
3864, 294, 2331.426251, 2378.746302
3864, 336, 2425.942128, 2479.157681
3864, 378, 2426.532718, 2479.953902
3864, 420, 2427.069662, 2480.292030
3864, 462, 2427.528675, 2480.692588
3864, 504, 2522.164697, 2579.237136
3864, 546, 2522.975573, 2579.839260
3864, 588, 2523.267518, 2580.527129
3864, 630, 2524.022626, 2581.219981
3864, 672, 2618.957366, 2677.899283
3864, 714, 2619.611456, 2678.578470
3864, 756, 2620.092781, 2678.793248
3864, 798, 2620.704434, 2679.578279
3864, 840, 2715.293246, 2776.969523
3864, 882, 2715.944778, 2777.962363
3864, 924, 2716.364420, 2778.160746
3864, 966, 2717.015280, 2778.588636
3864, 1008, 2811.446810, 2876.603154
3906, 42, 2331.042112, 2376.106188
3906, 84, 2331.497077, 2376.438271
3906, 126, 2332.075315, 2376.783748
3906, 168, 2426.995642, 2475.621864
3906, 210, 2427.436090, 2476.495154
3906, 252, 2427.803146, 2476.621256
3906, 294, 2428.470808, 2477.687115
3906, 336, 2523.666539, 2577.946923
3906, 378, 2523.670222, 2578.690815
3906, 420, 2525.497735, 2579.073535
3906, 462, 2524.810174, 2579.504640
3906, 504, 2620.035110, 2677.997882
3906, 546, 2620.073356, 2678.762642
3906, 588, 2621.149173, 2679.133462
3906, 630, 2621.095447, 2679.413328
3906, 672, 2716.770183, 2776.576965
3906, 714, 2716.828204, 2777.320836
3906, 756, 2717.691600, 2777.563517
3906, 798, 2717.785671, 2778.188143
3906, 840, 2813.088006, 2875.649817
3906, 882, 2813.109273, 2876.535058
3906, 924, 2813.817625, 2877.158682
3906, 966, 2814.237029, 2877.434599
3906, 1008, 2909.383800, 2975.369134
3948, 42, 2331.659245, 2375.938726
3948, 84, 2331.958763, 2376.661016
3948, 126, 2332.505721, 2377.455830
3948, 168, 2427.734553, 2476.133004
3948, 210, 2427.739359, 2476.701846
3948, 252, 2428.328157, 2476.759650
3948, 294, 2428.838515, 2477.358140
3948, 336, 2524.187517, 2579.296735
3948, 378, 2524.571887, 2579.989272
3948, 420, 2525.335079, 2583.435541
3948, 462, 2537.405439, 2610.121837
3948, 504, 2647.645660, 2698.223157
3948, 546, 2661.814913, 2713.371733
3948, 588, 2651.240338, 2721.052514
3948, 630, 2655.672002, 2726.483083
3948, 672, 2757.378674, 2826.551490
3948, 714, 2759.005176, 2821.824996
3948, 756, 2743.241168, 2824.216352
3948, 798, 2765.355919, 2823.357993
3948, 840, 2846.799633, 2910.043958
3948, 882, 2859.737746, 2948.936683
3948, 924, 2864.306255, 2913.770128
3948, 966, 2845.758203, 2918.797516
3948, 1008, 2952.415509, 3016.003063
3990, 42, 2350.315678, 2404.559769
3990, 84, 2386.344754, 2408.206667
3990, 126, 2375.451495, 2420.520196
3990, 168, 2462.027195, 2503.421343
3990, 210, 2463.071111, 2502.589068
3990, 252, 2453.415059, 2513.697275
3990, 294, 2466.702552, 2488.617119
3990, 336, 2554.598856, 2611.919417
3990, 378, 2548.363109, 2623.149706
3990, 420, 2556.249536, 2611.348296
3990, 462, 2553.467674, 2618.267363
3990, 504, 2654.910841, 2735.050002
3990, 546, 2655.877842, 2771.363974
3990, 588, 2674.761866, 2753.641797
3990, 630, 2701.816086, 2715.713833
3990, 672, 2765.895770, 2830.140123
3990, 714, 2768.880859, 2836.231835
3990, 756, 2760.883595, 2823.884970
3990, 798, 2763.653937, 2824.114304
3990, 840, 2871.686252, 2916.964183
3990, 882, 2843.811797, 2918.109436
3990, 924, 2853.642704, 2934.950940
3990, 966, 2877.100281, 2927.369363
3990, 1008, 2960.098110, 3048.491169
4032, 42, 2355.622775, 2400.667689
4032, 84, 2359.546140, 2406.265765
4032, 126, 2358.102429, 2397.627873
4032, 168, 2432.016848, 2488.303462
4032, 210, 2439.882228, 2492.566300
4032, 252, 2450.256931, 2494.750123
4032, 294, 2449.321461, 2500.855376
4032, 336, 2552.087221, 2613.707405
4032, 378, 2554.068547, 2604.211926
4032, 420, 2550.173778, 2598.225956
4032, 462, 2557.008760, 2595.496201
4032, 504, 2621.307013, 2676.146429
4032, 546, 2634.333799, 2708.922282
4032, 588, 2647.102324, 2706.451010
4032, 630, 2654.458441, 2719.620430
4032, 672, 2740.679765, 2814.215913
4032, 714, 2751.595016, 2835.976428
4032, 756, 2737.276358, 2823.056387
4032, 798, 2740.873457, 2809.249994
4032, 840, 2840.756832, 2897.045353
4032, 882, 2871.345107, 2928.045480
4032, 924, 2855.082011, 2919.822518
4032, 966, 2864.040466, 2896.735698
4032, 1008, 2932.781771, 3017.977014
4074, 42, 2453.823279, 2525.018226
4074, 84, 2453.212516, 2518.141885
4074, 126, 2454.427251, 2499.877228
4074, 168, 2526.417066, 2582.241041
4074, 210, 2544.810754, 2589.152763
4074, 252, 2548.876146, 2612.665566
4074, 294, 2583.040326, 2595.105822
4074, 336, 2672.541737, 2730.051586
4074, 378, 2648.448865, 2739.473903
4074, 420, 2690.634867, 2734.213624
4074, 462, 2662.138145, 2708.865912
4074, 504, 2730.847100, 2783.809012
4074, 546, 2718.837630, 2781.476070
4074, 588, 2746.184630, 2803.566063
4074, 630, 2743.265688, 2809.395960
4074, 672, 2840.249739, 2899.630721
4074, 714, 2824.962677, 2914.103719
4074, 756, 2875.902322, 2927.738231
4074, 798, 2840.880062, 2909.592815
4074, 840, 2952.362189, 3013.583146
4074, 882, 2952.968363, 3027.912235
4074, 924, 2948.252996, 3016.929444
4074, 966, 2948.578837, 3021.679015
4074, 1008, 3078.902808, 3116.252181
